Semana,Hora Rutura,Hora da rutura,Seção,Tipo de requisição,OT,REQ,Tipo Produto,Nº Produto,Descrição,Qtd. Req.,Qtd. Env.,Qtd. Falta,Un. Med,Data, Stock CT, Stock FF,Em trânsito da FF,Tipologia Rutura,
mai.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25036646,475747,Congelados,PIAP0023,APRICOT e ALMOND TART 1006068,4,0,4,UN,5/30/2025,0,0,0,Sem Stock Físico e BC,"Fornecedor não entregou 3ª, 4ª e 5ª | Entrega prevista 30-mai"
mai.,Rutura 18h,Rutura 18h-Acerto de Inventário,PASTELARIA,NORMAL,OT25036646,475747,Congelados,PIAP0024,APRICOT e ALMOND TART GARNISH 1006069,4,0,4,UN,5/30/2025,5,0,0,Acerto de Inventário,
mai.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25036646,475747,Congelados,PIEK0080,CHOCOLATE MOCHA MARQUISE,12,0,12,#N/A,5/30/2025,0,0,0,Sem Stock Físico e BC,"Fornecedor não entregou 3ª, 4ª e 5ª | Entrega prevista 30-mai"
mai.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25036646,475749,Congelados,PIEK0124,BANANA TOFFEE CRISP - PY,21,0,21,#N/A,5/30/2025,0,0,0,Sem Stock Físico e BC,"Fornecedor não entregou 3ª, 4ª e 5ª | Entrega prevista 30-mai"
mai.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25036646,475749,Congelados,PIEK0126,CHOCOLATE E BLACKCURRANT SLICE- PY,21,0,21,#N/A,5/30/2025,0,0,0,Sem Stock Físico e BC,"Fornecedor não entregou 3ª, 4ª e 5ª | Entrega prevista 30-mai"
mai.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25036646,475749,Congelados,PIEK0128,CLASSIC BATTENBURG - PY,21,0,21,#N/A,5/30/2025,0,0,0,Sem Stock Físico e BC,"Fornecedor não entregou 3ª, 4ª e 5ª | Entrega prevista 30-mai"
mai.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25036646,475749,Congelados,PIEK0131,DOLCE DE LECHE SAUCE - PY,"0,32",0,"0,32",#N/A,5/30/2025,0,0,0,Sem Stock Físico e BC,"Fornecedor não entregou 3ª, 4ª e 5ª | Entrega prevista 30-mai"
mai.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,NHU,NORMAL,OT25036554,475657,Secos,LCCE0005,"Cerveja super bock 0,33lt",48,0,48,UN,5/30/2025,0,0,0,Sem Stock Físico e BC,Trocar por LCCE0016 - mesmo artigo
mai.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,NHU,NORMAL,OT25036457,475617,Secos,EUSA0001,Sacos para forno pao,300,0,300,UN,5/30/2025,0,0,0,Sem Stock Físico e BC,TAP não vende mais este artigo | Pelos vistos é para substituir por película aderente da silvex
mai.,Rutura 18h,Rutura 18h-,COZINHA FRIA,NORMAL-8H,OT25037015,476001,Refrigerados,BQBU0001,Qjo mozarella Halal,"0,13",0,"0,134",KG,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,COZINHA FRIA,NORMAL-8H,OT25037016,476002,Refrigerados,CVPI0005,Pimento morrone,"0,88",0,"0,878",KG,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,COZINHA FRIA,NORMAL-8H,OT25037017,476003,Congelados,PCCR0032,CROISSANT COBERTURA SEMENTES 30GRS,66,0,66,#N/A,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,COZINHA FRIA,NORMAL-8H,OT25037018,476004,"F&V, Pão & Iogurtes",CFDI0001,Diospiros,"0,21",0,"0,21",KG,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,COZINHA FRIA,NORMAL-8H,OT25037019,476005,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,"10,46","3,12","7,335",KG,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,COZINHA FRIA,NORMAL-8H,OT25037020,476006,"F&V, Pão & Iogurtes",CFPE0017,Pera rocha lavada,5,0,5,KG,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,COZINHA FRIA,NORMAL-8H,OT25037021,476007,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,"0,15",0,"0,154",KG,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,TSU ,NORMAL-8H,OT25036871,475874,Refrigerados,BQVA0091,QUEIJO ALAVÃO 20g,2120,227,1893,UN,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,TSU KE ,NORMAL-8H,OT25036837,475842,Congelados,BGGE4005,Gelado haagen dazs Baunilha,12,6,6,KG,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,TSU EK,NORMAL-8H,OT25036899,475899,Congelados,PICA0050,CARROT KHEER 1006041,23,0,23,UN,5/31/2025,,,,,
mai.,Rutura 18h,Rutura 18h-,TSU EK,NORMAL-8H,OT25036895,475895,Refrigerados,ADQU0008,QUEIJADA FEIJÃO,5,0,5,#N/A,5/31/2025,,,,,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25037015,476001,Refrigerados,BQBU0001,Qjo mozarella Halal,"0,134",0,"0,134",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25037016,476002,Refrigerados,CVPI0005,Pimento morrone,"0,88",0,"0,878",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25037310,476194,Secos,CVPI0005,Pimento morrone,"1,91",0,"1,91",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25037279,476169,"F&V, Pão & Iogurtes",CVRE0002,Rebentos soja lavados,"0,312",0,"0,312",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25037276,476167,Refrigerados,BQCA0029,Qjo cabra palhais rust HALAL,"0,667",0,"0,667",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25037277,476167,Refrigerados,BQMI0025,Qjo mistura sítio perdis HALAL,"0,089",0,"0,089",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25037281,476171,Secos,CVPI0005,Pimento morrone,"0,073",0,"0,073",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25037159,EXTRA,Congelados,PICH0222,Chicken Murg Mak. 71118,10,0,10,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25037159,EXTRA,Congelados,PIEK0102,PENNE WITH BEEF BOLOGNESE - BC,10,0,10,#N/A,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037170,476066,Refrigerados,BQVA0008,Qjo vaca cheddar,"0,529",0,"0,529",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037163,476059,Refrigerados,DEAL0001,ALHEIRA PERU,"0,922",0,"0,922",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037168,476064,Secos,BVOL0002,Oleo palma,"0,008",0,"0,008",L,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037169,476065,Secos,CEPI0014,Pimenta branca c/moinho,"0,003",0,"0,003",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037164,476060,Secos,CVPI0005,Pimento morrone,"0,818",0,"0,818",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037163,476059,"F&V, Pão & Iogurtes",CVAG0001,Agriao fresco folha lavado,8,0,8,KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037163,476059,"F&V, Pão & Iogurtes",CVER0003,Ervilhas torta lavada,"8,001","3,14","4,861",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25037272,476165,Congelados,PICH0222,Chicken Murg Mak. 71118,10,0,10,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25037272,476165,Congelados,PIEK0102,PENNE WITH BEEF BOLOGNESE - BC,10,0,10,KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL - 8H,OT25036899,475899,Congelados,PICA0050,CARROT KHEER 1006041,23,0,23,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL - 8H,OT25036895,475895,Refrigerados,ADQU0008,QUEIJADA FEIJÃO,5,0,5,#N/A,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,EXTRA,OT25037195,EXTRA,Congelados,PIEK0005,MINI RUSTICO BREAD BAG 45GX8 13402273,8,5,3,UN,6/1/2025,3,0,0,Acerto de Inventário,
jun.,Rutura 18h,Rutura 18h,TSU - EK,EXTRA,OT25037195,EXTRA,Congelados,PIEK0006,WHEAT AND RYE BREAD BAG 60GX8 13402272,8,5,3,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - DELTA,NORMAL,OT25037220,476113,Congelados,PIDL0131,DL CHICKEN WITH PEPPER SAUCE,3,0,3,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - AMBAAR,NORMAL,OT25037226,476119,Secos,EUSA0001,Sacos para forno pao,26,0,26,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037242,476135,Secos,ADPR0009,PREP PARA PUDIM ZERO MIRTILO 447027,"0,062",0,"0,062",KG,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037242,476135,Congelados,PICH0325,CHOCOLATE MILLE FEUILLE GARNISH 1006050,9,1,8,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037242,476135,Congelados,PICH0329,CHOCOLATE SPONGE PUDDING KIT 1006070,9,5,4,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037242,476135,Congelados,PIMI0034,LIME CHEESECAKE WEDGE 1006054,27,0,27,UN,6/1/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25037341,476226,Refrigerados,BLIO5052,Iog grego magro natural,8,0,8,UN,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25037232,476125,Congelados,PICA0050,CARROT KHEER 1006041,4,0,4,UN,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL-8H,OT25037334,476218,"F&V, Pão & Iogurtes",CVER0003,Ervilhas torta lavada,"4,26","2,26",2,KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25037572,476394,Refrigerados,BQMI0025,Qjo mistura sítio perdiz HALAL,"0,09",0,"0,09",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25037572,476394,"F&V, Pão & Iogurtes",CVRE0002,Rebentos soja lavados,277,0,277,KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25037571,476392,Refrigerados,BQCA0029,Qjo cabra palhais rust HALAL,"0,65",0,"0,65",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25037573,476395,Secos,NGVI0015,Vinagre de Sidra Halal,"3,34","2,5","0,84",L,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - KOREIA,NORMAL,OT25037546,476367,"F&V, Pão & Iogurtes",CVCO0014,Couve chinesa,"0,4",0,"0,4",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,EXTRA,OT25037431,--,"F&V, Pão & Iogurtes",CVAG0001,Agriao fresco folha lavado,8,"4,65","3,35",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,EXTRA,OT25037434,--,"F&V, Pão & Iogurtes",CVBR0003,Brocolos baby (Bimi),3,1,2,KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037463,476286,Secos,BVOL0002,Oleo palma,"0,01",0,"0,01",L,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037459,476282,Secos,CEMA0004,Manjericao seco,"0,07",0,"0,07",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037466,476289,Refrigerados,BQVA0008,Qjo vaca cheddar,"0,68",0,"0,68",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037458,476281,"F&V, Pão & Iogurtes",CVAG0001,Agriao fresco folha lavado,"4,88",0,"4,88",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037458,476281,"F&V, Pão & Iogurtes",CVCO0005,Couve coracao,"0,28",0,"0,28",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037458,476281,"F&V, Pão & Iogurtes",CVER0003,Ervilhas torta lavada,7,0,7,KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037458,476281,"F&V, Pão & Iogurtes",CVTO0015,Tomate cherry c/pe,4,"2,37","1,63",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037474,476297,"F&V, Pão & Iogurtes",CVCH0003,Chalota inteira descascada,"0,17",0,"0,17",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25037541,476362,Congelados,PIEK0044,CHICKPEA CURRY GOBI MATTAR BC,5,4,1,#N/A,6/2/2025,8,0,0,Acerto de Inventário,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25037539,476361,Secos,CECA0004,Cardamomo em po,"0,01",0,"0,01",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25037539,476361,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,"0,84",0,"0,84",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25037496,476319,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,"0,03",0,"0,03",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25037496,476319,"F&V, Pão & Iogurtes",CVGE0003,Gengibre lavado,0,0,0,KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25037495,476318,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,"0,39",0,"0,39",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25037495,476318,"F&V, Pão & Iogurtes",CVGE0003,Gengibre lavado,"0,02",0,"0,02",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA QUENTE,NORMAL,OT25037534,476357,"F&V, Pão & Iogurtes",CVCA0001,Caldo verde lavado,"1,14",0,"1,14",KG,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL-8H,OT25037232,476125,Congelados,PICA0050,CARROT KHEER 1006041,4,0,4,UN,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL-8H,OT25037233,476126,Congelados,PIEK0005,MINI RUSTICO BREAD BAG 45GX8 13402273,4,0,4,UN,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL-8H,OT25037233,476126,Congelados,PIEK0006,WHEAT AND RYE BREAD BAG 60GX8 13402272,4,0,4,UN,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL,OT25037455,476280,Congelados,PICA0050,CARROT KHEER 1006041,9,0,9,UN,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037521,476344,"F&V, Pão & Iogurtes",PIEK0123,MANGO PASSION FRUIT DELICE - YP,39,0,39,#N/A,6/2/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25037911,476628,"F&V, Pão & Iogurtes",CFPE0017,Pera rocha lavada,"11,01",0,"11,01",KG,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25037784,476529,Secos,NGVI0015,Vinagre de Sidra Halal,"3,21",0,"3,21",L,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037751,476496,Refrigerados,BQVA0008,Qjo vaca cheddar,"1,94",0,"1,94",KG,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037762,476507,Secos,CSPI0003,Pistachio miolo,"0,01",0,"0,01",KG,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25037758,476503,"F&V, Pão & Iogurtes",CVBR0003,Brocolos baby (Bimi),"2,05",0,"2,05",KG,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - EK,NORMAL,OT25037827,476560,"F&V, Pão & Iogurtes",CVBR0003,Brocolos baby (Bimi),"0,14",0,"0,14",KG,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25037876,476598,Refrigerados,BQCA0032,QJO CABRA ARTESANAL 60GRS,18,0,18,UN,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - AC,NORMAL,OT25037852,476577,Congelados,PMKO0006,Koshers hot snack,2,0,2,UN,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL-8H,OT25037447,476273,Congelados,PICA0050,CARROT KHEER 1006041,4,0,4,UN,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL,OT25037834,476568,Congelados,PICA0050,CARROT KHEER 1006041,2,0,2,UN,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL,OT25037831,476565,Congelados,PIEK0005,MINI RUSTICO BREAD BAG 45GX8 13402273,2,0,2,UN,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU - EK,NORMAL,OT25037831,476565,Congelados,PIEK0006,WHEAT AND RYE BREAD BAG 60GX8 13402272,2,0,2,UN,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037815,476549,Congelados,PICR0026,CREME ANGLAISE SAUCE 1006074,"0,65",0,"0,65",KG,6/3/2025,2,0,0,Acerto de Inventário,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037814,476548,Congelados,PIEK0124,BANANA TOFFEE CRISP - PY,39,0,39,#N/A,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037814,476548,Congelados,PIEK0126,CHOCOLATE E BLACKCURRANT SLICE- PY,21,0,21,#N/A,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037814,476548,Congelados,PIEK0128,CLASSIC BATTENBURG - PY,21,0,21,#N/A,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,PASTELARIA,NORMAL,OT25037823,476556,Congelados,PIRH0002,RHUBARB e STRAWBERRY CHARLOTTE 1006051,8,1,7,UN,6/3/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,EXTRA,OT25038156,EXTRA,"F&V, Pão & Iogurtes",CVCO0014,Couve chinesa,"1,5","1,4","0,1",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25038306,476871,Refrigerados,BQCA0034,QJO CABRA E PIMENTÃO,"3,6","0,85","2,75",#N/A,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25038306,476871,Refrigerados,BQMI0014,Qjo mistura 3 igrejas cura 2m,"6,27",0,"6,27",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25038306,476871,Refrigerados,BQVN0001,VIOLIFE BLOCO ESTILO GREGO,"4,6",4,"0,6",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25038293,476859,"F&V, Pão & Iogurtes",CVAL0009,Alface frisada branca,"0,34",0,"0,34",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA,NORMAL,OT25038306,476871,"F&V, Pão & Iogurtes",CVER0003,Ervilhas torta lavada,"5,51",0,"5,51",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25038131,476720,Refrigerados,BQCA0029,Qjo cabra palhais rust HALAL,"0,61",0,"0,61",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - EK,NORMAL,OT25038133,476722,Refrigerados,BQMI0025,Qjo mistura sítio perdiz HALAL,"0,09",0,"0,09",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA FRIA - KOREIA,NORMAL,OT25038222,476791,"F&V, Pão & Iogurtes",CVCO0014,Couve chinesa,"0,4",0,"0,4",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25038162,476740,Refrigerados,BQVA0008,Qjo vaca cheddar,"0,68",0,"0,68",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25038226,476730,"F&V, Pão & Iogurtes",CVER0003,Ervilhas torta lavada,"5,7",0,"5,7",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25038226,476730,Secos,CSPI0003,Pistachio miolo,"0,01",0,"0,01",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE ,NORMAL,OT25038194,476738,"F&V, Pão & Iogurtes",CVES0010,Espinafres lavados,15,"2,7","12,3",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25038188,476764,Secos,CSPI0003,Pistachio miolo,"0,01",0,"0,01",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25038187,476763,Secos,CSPI0003,Pistachio miolo,"0,09",0,"0,09",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25038187,476763,congelados,DPPO0048,Porco entremeada fina KE,"1,88",0,"1,88",#N/A,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,COZINHA QUENTE - KOREIA,NORMAL,OT25038188,476764,congelados,DPPO0048,Porco entremeada fina KE,"0,12",0,"0,12",#N/A,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,REFEITÓRIO COZINHA QUENTE,NORMAL,OT25038125,476716,Congelados,DFFR0034,Frango Peito Congelado (CT),"29,48","18,51","10,97",KG,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25038240,476806,Refrigerados,BLIO5092,IO MAGRO CD LÍQ MORANGO KIWI,3,0,3,UN,6/4/2025,0,0,0,Sem Stock Físico e BC,
jun.,Rutura 18h,Rutura 18h,TSU.,NORMAL,OT25038240,476806,Refrigerados,BLIO5091,IOG MAGRO CD LÍQ FRUTOS TROPICAIS,3,0,3,UN,6/4/2025,0,0,0,Sem Stock Físico e BC,
