Semana,Hora Rutura,Hora da rutura,Seção,Tipo de requisição,OT,REQ,Tipo Produto,Nº Produto,Descrição,Qtd. Req.,Qtd. Env.,Qtd. Falta,Un. Med,Data, Stock CT, Stock FF,Em trânsito da FF,Tipologia Rutura,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU ,NORMAL-8H,OT25035445,475032,Congelados,PIEK0005,MINI RUSTICO BREAD BAG 45GX8 13402273,2.00,0.00,2.00,UN,2025-05-28,0.00,20.00,0.00,A pedir à FF,Não é necessário efetuar troca| Entrega prevista 28-maio
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU ,NORMAL-8H,OT25035445,475032,Congelados,PIEK0006,WHEAT AND RYE BREAD BAG 60GX8 13402272,2.00,0.00,2.00,UN,2025-05-28,0.00,20.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU ,NORMAL,OT25035792,475242,Secos,ABBO1035,BOLACHA CRACKER GOURMET PACK2,11.00,0.00,11.00,N/D,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,"Rejeitado pelo AG, trocar por ABGA0001 - Galetes mini milho até 04-junho"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU ,NORMAL,OT25035790,475240,Congelados,PPPA0923,PÃO SEM SAL EMBALADO,8.00,0.00,8.00,UN,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,venda direta
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25035781,475228,Congelados,PMKO0006,Koshers hot snack,6.00,0.00,6.00,UN,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,Código incorrecto | Trocar por PMKO0005
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - DL,NORMAL,OT25035775,475224,Refrigerados,PIBE0059,BEEMSTER CHEESE 15G MULTIBAG 109390111,170.00,0.00,170.00,UN,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,Aparentemente sairá do menu e não será substiruído
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - DL,NORMAL,OT25035775,475224,Congelados,PIDL0097,DL SALTED CARAMEL ICE CREAM,6.00,0.00,6.00,UN,2025-05-28,0.00,1.200.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25035448,475035,Congelados,PICA0050,CARROT KHEER 1006041,2.00,0.00,2.00,UN,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,Trocar por prato de fruta até 05.06 | Entrega prevista 05-junho
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25035510,475094,Congelados,BGGE0006,Gelado haagen dazs choc.belga,7.00,3.00,4.00,UN,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - EK,NORMAL,OT25035856,475298,Congelados,PIEK0005,MINI RUSTICO BREAD BAG 45GX8 13402273,6.00,0.00,6.00,UN,2025-05-28,0.00,20.00,0.00,A pedir à FF,Não é necessário efetuar troca| Entrega prevista 28-maio
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - EK,NORMAL,OT25035856,475298,Congelados,PIEK0006,WHEAT AND RYE BREAD BAG 60GX8 13402272,6.00,0.00,6.00,UN,2025-05-28,0.00,20.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL,OT25035859,475301,Congelados,PICA0050,CARROT KHEER 1006041,8.00,0.00,8.00,UN,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,Trocar por prato de fruta até 05.06 | Entrega prevista 05-junho
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25035890,475326,Secos,ADPR0013,PREP GELATINA FRUTOS DO BOSQUE LIGHT,0.23,0.13,0.10,N/D,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,PASTELARIA,NORMAL,OT25035890,475326,Secos,ADPR0026,PREP GELATINA VEGETAL MORANGO,0.68,0.18,0.50,N/D,2025-05-28,0.00,4.32,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25035890,475326,Secos,GPPA0002,Papel vegetal,13.00,0.00,13.00,UN,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,Entrega prevista 29-maio 
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,OBR,NORMAL,OT25035759,475208,Secos,GPPA0002,Papel vegetal,500.00,0.00,500.00,UN,2025-05-28,0.00,0.00,0.00,Sem Stock Físico e BC,Entrega prevista 29-maio 
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25035961,--,Refrigerados,BLIO5052,Iog grego magro natural,8.00,0.00,8.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036433,475612,Refrigerados,BQVN0002,VIOLIFE MOZZARELLA BARRA,0.86,0.00,0.86,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,"SPML |Expedido >>> Requisitado (CF CF 2,5 vs 0,608kg, , sem requisição 1,655kg); deveria existir stock, mas parece que existiu um tema com a mypartner | Em rutura no fornecedor exterior |Entrega prevista 30-maio"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036433,475612,Congelados,DFFR0050,Frango Peito Assado OBR,10.00,0.00,10.00,N/D,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Trocar por DFFR0009
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036421,475600,Secos,GPPA0002,Papel vegetal,2.00,0.00,2.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Entrega prevista 29-maio 
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036410,475589,Secos,CVPI0005,Pimento morrone,02.07,0.00,02.07,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Sem encomendas 
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036423,475602,"F&V, Pão & Iogurtes",CFAM0002,Ameixa preta lavada,26.00,0.00,26.00,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,"Fornecedor não entregou a última encomenda OC25006153, está em constante rutura | trocar por CFPE0009 Pessego careca lavado"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036423,475602,"F&V, Pão & Iogurtes",CVBA0001,Batata cubos crua 20x20,0.40,0.00,0.40,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036304,475507,Refrigerados,BQCA0029,Qjo cabra palhais rust HALAL,0.68,0.00,0.68,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido >>> Requisitado (CF 23-mai 1,9 vs 1,135kg, 0,346 vs 0,071kg, 0,924 vs 0,5kg e sem aparecer nas linhas de transferência foram enviados 7,805kg para CF - extra?) | Entrega prevista 29-mai"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036305,475508,Refrigerados,BQMI0025,Qjo mistura sítio perdiz HALAL,0.09,0.00,0.09,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido >>> Requsiitado (CF 25-mai 4,997 vs  3,742kg, 24-mai 4,561 vs 3,257kg, 1,257 vs 0,088kg, 23-mai 1,205 vs 0,071kg) | Entrega prevista 29-mai | Não encontrado no exterior"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036306,475509,Secos,CVPI0005,Pimento morrone,0.04,0.00,0.04,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Sem encomendas 
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036303,475506,"F&V, Pão & Iogurtes",CVCE0019,Cerefolio fresco lavado,0.01,0.00,0.01,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,"Não entregue OC25006374, fornecedor informa que estão com as folhas queimadas, sem previsão de entrega "
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036303,475506,"F&V, Pão & Iogurtes",CVFE0010,Feijao verde red. Fresco,0.19,0.00,0.19,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,CT_Caducado 1kg 27-maio | Entrega prevista31-maio
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036224,475448,"F&V, Pão & Iogurtes",CVCO0042,Couve portuguesa lavada,40.23,0.00,40.23,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Fornecedor não entregou OC25006308 | Rutura fornecedor existe uma trca feita pelo espinafres frescos
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036234,475457,"F&V, Pão & Iogurtes",CVBA0001,Batata cubos crua 20x20,1.11,0.00,1.11,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036234,475457,"F&V, Pão & Iogurtes",CVES0010,Espinafres lavados,5.85,0.00,5.85,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,É necessario comprar esta a substituir a couve portuguesa
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036225,475448,"F&V, Pão & Iogurtes",CVCE0024,Cenoura baby fresca com pe,4.00,0.00,4.00,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Aumento das necessidades | Entrega prevista 30-maio Alerto que a cenoura baby  é um dos componentes do prato do Chefe convidado
mai.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA QUENTE ,NORMAL,OT25036223,475446,Refrigerados,DEAL0001,ALHEIRA PERU,1.00,0.00,1.00,KG,2025-05-29,5.94,0.00,0.00,Acerto de Inventário,Aguarda-se
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036223,475446,Secos,CSAV0004,Avela miolo,0.38,0.00,0.38,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Artigo sem fornecedor - aparentemente existem 2 códigos (1 e 4) e a CQ quer sem pele que é o código CSAV0002
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036231,475454,Congelados,PIDL0286,CREAMY POLENTA,02.06,0.00,02.06,N/D,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido >>> Requisitado (tipicamente /d CQ 2,3 vs 1,4kg) | Entrega prevista 06-jun"
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25036223,475446,Congelados,DXLI0004,Linguado Filete,30.00,0.00,30.00,N/D,2025-05-29,0.00,230.00,0.00,A pedir à FF,Entregue hoje com 230kg em stock Aguardamos e tem que subir hoje
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25036274,475497,"F&V, Pão & Iogurtes",CVCE0019,Cerefolio fresco lavado,0.06,0.00,0.06,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,"Não entregue OC25006374, fornecedor informa que estão com as folhas queimadas, sem previsão de entrega "
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25036275,475498,Congelados,DMCA0040,Camarão inteiro 100/120,0.00,0.00,0.00,N/D,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Não se compra devido a MOQ
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - KOREIA,NORMAL,OT25036207,475430,"F&V, Pão & Iogurtes",CEMA0002,Malaguetas verdes,0.03,0.00,0.03,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Gestão de desperdício | Entrega prevista 30-maio
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - KOREIA,NORMAL,OT25036207,475430,"F&V, Pão & Iogurtes",CVES0010,Espinafres lavados,0.20,0.00,0.20,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Tem de comprar porque esta a substituir a couve portuguesa
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU ,NORMAL,OT25036250,475473,Congelados,PMCA0005,CARIL DE LEGUMES C/GRÃO BICO E ARROZ RC022001 VGML/VLML/AVML,96.00,44.00,52.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,VGML | entrega prevista 03-junho
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU ,NORMAL,OT25036210,475433,Secos,EUSA0001,Sacos para forno pao,26.00,0.00,26.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,TAP não vende mais este artigo | Pelos vistos é para substituir por película aderente da silvex
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25036221,475444,Congelados,PMKO0006,Koshers hot snack,2.00,0.00,2.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - DL,NORMAL,OT25036217,475440,Refrigerados,PIBE0059,BEEMSTER CHEESE 15G MULTIBAG 109390111,219.00,0.00,219.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Aparentemente sairá do menu e não será substiruído
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25035854,475297,Congelados,PICA0050,CARROT KHEER 1006041,4.00,0.00,4.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Trocar por prato de fruta até 05.06 | Entrega prevista 05-junho
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL,OT25036343,475546,Congelados,PICA0050,CARROT KHEER 1006041,11.00,0.00,11.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Trocar por prato de fruta até 05.06 | Entrega prevista 05-junho
mai.,Rutura 14h,Rutura 14h-Acerto de Inventário,PASTELARIA,NORMAL,OT25036313,475516,Secos,ADCH0022,GALETES CHOCOLATE VALRHONA NEGRO,0.54,0.00,0.54,N/D,2025-05-29,4.93,0.00,0.00,Acerto de Inventário,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25036329,475532,Secos,ADPR0003,PREP GELATINA MANGA/LARA LIGHT 277013,0.03,0.00,0.03,KG,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Descontinuado | Existem outros sabores 
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,OBR,NORMAL,OT25036194,475422,Secos,GPPA0002,Papel vegetal,500.00,0.00,500.00,UN,2025-05-29,0.00,0.00,0.00,Sem Stock Físico e BC,Entrega prevista 29-maio 
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25036377,475557,Congelados,DFFR0050,Frango Peito Assado OBR,25.00,0.00,25.00,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Trocar por DFFR0009 - mesmo artigo
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25036394,475574,Refrigerados,CVSB0001,SALADA DE BULGUR E TRIGO,4.38,0.00,4.38,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Fornecedor informou hoje que está em ruptura até Outubro
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL-8H,OT25036398,475578,Secos,AFFA0001,Farinha milho,0.20,0.00,0.20,KG,2025-05-30,0.00,30.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL-8H,OT25036387,475567,"F&V, Pão & Iogurtes",CFAM0002,Ameixa preta lavada,8.00,0.00,8.00,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Ruptura fornecedor | Avaliar troca por CFPE0009 Pessego careca lavado
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25036680,475782,Congelados,DFFR0009,Frango peito assado,21.79,0.00,21.79,KG,2025-05-30,0.00,3.000.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036681,475782,Congelados,CVSB0001,SALADA DE BULGUR E TRIGO,4.38,0.00,4.38,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Fornecedor informou hoje que está em ruptura até Outubro
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25036682,475782,Congelados,PPPA0943,PÃO DE ALFARROBA 70G,479.00,300.00,179.00,N/D,2025-05-30,0.00,8.800.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036683,475782,Congelados,PIDL0266,Cauliflower with Tomato and Vinaigrette,35.20,20.00,15.20,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"KAM: ""Já foi feita a troca até ao final do mês pela salada da Air Canada"" | Tipicamente em maio foi expedido +5kg /requisição | Entrega prevista 30-mai PIDL0306, que é o artigo substituto"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036695,475782,Refrigerados,BQVN0002,VIOLIFE MOZZARELLA BARRA,0.86,0.00,0.86,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036695,475782,"F&V, Pão & Iogurtes",CFAM0002,Ameixa preta lavada,36.19,0.00,36.19,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Ruptura fornecedor | Avaliar troca por CFPE0009 Pessego careca lavado
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036695,475782,"F&V, Pão & Iogurtes",CFME0003,Meloa rosa lavada,1.00,0.00,1.00,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036695,475782,"F&V, Pão & Iogurtes",CVPE0003,Pepino lavado,20.00,0.00,20.00,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036695,475782,"F&V, Pão & Iogurtes",CVEN0001,Endivias lavadas,2.73,0.00,2.73,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Fornecedor não entregou (OC25006508)
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25036695,475782,"F&V, Pão & Iogurtes",CVSA0002,Salsa ponta lavada,3.00,0.00,3.00,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25036695,475782,Secos,ADDO0008,Doce de abobora prisca,1.28,0.00,1.28,KG,2025-05-30,0.00,21.60,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036549,475652,"F&V, Pão & Iogurtes",CFMA0026,MAÇÃ STARKING XL,1.42,0.00,1.42,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Fornecedor não e entregou nos últimos 3d, nem hoje (OC25006506)"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036553,475656,"F&V, Pão & Iogurtes",CFME0005,Melancia sem pevides lavada,0.05,0.00,0.05,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Sem OP no momento da encomenda. A OP existe para o dia 01-jun, por isso tem entrega prevista 31-mai"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036549,475652,"F&V, Pão & Iogurtes",CVCE0019,Cerefolio fresco lavado,0.03,0.00,0.03,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Ruptura fornecedor
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036553,475656,Secos,CVPI0005,Pimento morrone,0.07,0.00,0.07,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Ruptura fornecedor principal | Encomendado à Sogenave com entrega prevista 02-jun | O Recheio está sempre em ruptura pelo que o concurso deveria ser alterado
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25036552,475655,Refrigerados,BQMI0025,Qjo mistura sítio perdiz HALAL,0.09,0.00,0.09,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido >>> Requisitado (CF 25-mai 4,997 vs  3,742kg, 24-mai 4,561 vs 3,257kg, 1,257 vs 0,088kg, 23-mai 1,205 vs 0,071kg) | Entrega prevista 29-mai, mas não foi entregue por temas de vácuo e emabalagem individual; provavelmente hoje também não será entregue (OC25006364) pela mesma situação; nova entrega prevista 06-jun"
mai.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA FRIA - KOREIA,NORMAL,OT25036661,475762,"F&V, Pão & Iogurtes",CVCE0030,Cebolo,0.24,0.00,0.24,KG,2025-05-30,0.71,0.00,0.00,Acerto de Inventário,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25036661,475762,"F&V, Pão & Iogurtes",CFME0003,Meloa rosa lavada,0.64,0.00,0.64,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25036661,475762,Secos,CEPI0025,PIMENTA EM PÓ GOCHUGARU GROSSO,0.01,0.00,0.01,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido >>> Requisitado (CF 26-mai 0,3 vs 0,002kg, 0,3 vs 0,05kg, 0,4 vs 0,011kg) | Fornecedor não entregou a última encomenda (OC25004722) | Ruptura fornecedor"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25036661,475762,Secos,CEPI0025,PIMENTA EM PÓ GOCHUGARU GROSSO,0.00,0.00,0.00,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido >>> Requisitado (CF 26-mai 0,3 vs 0,002kg, 0,3 vs 0,05kg, 0,4 vs 0,011kg) | Fornecedor não entregou a última encomenda (OC25004722) | Ruptura fornecedor"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - KOREIA,NORMAL,OT25036661,475762,Secos,CEPI0025,PIMENTA EM PÓ GOCHUGARU GROSSO,0.05,0.00,0.05,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido >>> Requisitado (CF 26-mai 0,3 vs 0,002kg, 0,3 vs 0,05kg, 0,4 vs 0,011kg) | Fornecedor não entregou a última encomenda (OC25004722) | Ruptura fornecedor"
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25036599,475701,Secos,ELLU2006,Luvas nitrilo azuis tamanho XL,500.00,0.00,500.00,UN,2025-05-30,0.00,15.000.00,0.00,A pedir à FF,"Fornecedor não entregou ontem (OC25005874), foi entregue hoje"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036609,475710,Congelados,DFFR0050,Frango Peito Assado OBR,34.97,0.00,34.97,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Trocar por DFFR0009 - mesmo artigo
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036609,475710,Secos,CEMA0004,Manjericao seco,0.07,0.00,0.07,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Ruptura fornecedor (Recheio nunca entregou qualquer das encomendas de maio, a mais recente de 27-mai OC25006367) | Sem fornecedor alternativo"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036616,475717,Congelados,PIDL0286,CREAMY POLENTA,02.06,0.00,02.06,N/D,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Expedido >>> Requisitado (tipicamente /d CQ 2,3 vs 1,4kg) | Entrega prevista 06-jun"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036608,475709,"F&V, Pão & Iogurtes",CVAG0001,Agriao fresco folha lavado,05.09,2.45,2.64,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"OP cresceu hoje (3,885 vs 5,0925kg)"
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25036609,475710,Secos,CVPI0005,Pimento morrone,0.67,0.00,0.67,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,Ruptura fornecedor principal | Encomendado à Sogenave com entrega prevista 02-jun | O Recheio está sempre em ruptura pelo que o concurso deveria ser alterado
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25036545,475648,Refrigerados,BQCA0004,Qjo Chevre Halal,0.07,0.00,0.07,KG,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,"Fornecedor não entregou ontem (temas de vácuo - OC25006364), será entregue 02-jun"
mai.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE - EK,NORMAL,OT25036548,475651,Congelados,PIEK0100,PENNE WITH BEEF BOLOGNESE - YC,5.00,0.00,5.00,N/D,2025-05-30,0.00,880.00,0.00,A pedir à FF,
mai.,Rutura 14h,Rutura 14h-A pedir à FF,TSU.,NORMAL,OT25036574,475676,Refrigerados,CFMA0024,MAÇÃ FATIADA SACO 45g,2.500.00,1.560.00,940.00,UN,2025-05-30,0.00,11.000.00,0.00,A pedir à FF,Já foram expedidas 2520und | Com stock TRANS-EXT 2000und e FF entregue hoje 11000und
mai.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - DL,NORMAL,OT25036540,475643,Refrigerados,PIBE0059,BEEMSTER CHEESE 15G MULTIBAG 109390111,210.00,0.00,210.00,UN,2025-05-30,0.00,0.00,0.00,Sem Stock Físico e BC,
